row_id,demand
0,7.125887800960239
1,2.3986760954322386
2,1.2373230733625802
3,0.39985186783192084
4,0.7974810136816963
5,0.10017590126799855
6,0.38275120771611
7,2.5399915437527913
8,2.176859098603942
9,1.0544434429782552
10,1.66964597992432
11,1.2303474426851162
12,1.6989646678080281
13,0.4476429526982262
14,0.4612594724294117
15,0.12836633518534224
16,0.24608050904412182
17,3.304915341658831
18,2.490217998870281
19,0.0
20,2.3906037392643005
21,1.3684445912805976
22,1.844819776286538
23,1.7722332275490158
24,0.9834472267173309
25,0.40299193309602294
26,1.1327041349105569
27,0.7576232140882814
28,1.0023139168774517
29,0.8984264897114187
30,1.887074339646563
31,1.5625425908152923
32,0.31395751654212406
33,0.2382350686143763
34,0.9186810119945705
35,1.5734837539006776
36,1.0796240381118536
37,0.37023924589390517
38,1.265483159210069
39,2.676618550472919
40,1.916148301366987
41,0.8760508563349623
42,0.3807831035286391
43,0.8331674167549967
44,1.1322638358760126
45,0.07371995176007713
46,0.856199401857737
47,0.7524677447763342
48,0.7258264646807246
49,0.9961927939176543
50,0.3112528211108369
51,1.2790399904278587
52,1.4297080755117655
53,0.4868631137933422
54,1.0441553608903686
55,0.48741039598345054
56,2.251022591567905
57,1.9423493618140535
58,5.444939255806499
59,1.4129833174353597
60,1.0675575573972167
61,0.6629526107568795
62,0.5955311151202021
63,0.3475773465236307
64,1.3101522605399036
65,2.957950806157594
66,2.6922030798147363
67,1.0981713201103487
68,1.0053970789423585
69,2.1544203486164895
70,0.2999438554297687
71,0.8903565078397191
72,0.42682788010216266
73,0.3928298254182816
74,0.1496788045119553
75,7.979143757076667
76,3.1802084441776333
77,0.0
78,2.0725305208695213
79,1.9987034512578457
80,1.2546691294497312
81,2.897804706862905
82,1.1282023628951692
83,0.38975929802852516
84,0.10445596728354334
85,0.7429626560830815
86,1.0224424856965286
87,4.406790187905758
88,0.17005241226717904
89,1.0666168216186245
90,1.0565633601164335
91,1.1191027150912594
92,0.13074870782417408
93,0.2422960087931553
94,0.0
95,0.22800278015581807
96,0.9454582023290399
97,1.923908721641718
98,0.37136583119264294
99,0.5647027409764012
100,0.6311972794207735
101,0.7856933218602535
102,0.6917378706650672
103,0.0
104,1.1365088695533654
105,0.2811858880297766
106,0.7591717486562469
107,0.14063588018293885
108,0.1262025127094709
109,1.1686205545175303
110,2.858077067378477
111,0.2106398720398938
112,0.3632386864953845
113,1.0023144418718317
114,1.1208051091713374
115,0.2629104035747123
116,6.699241603366209
117,1.7607631955341827
118,2.083763168546861
119,2.1612021083407056
120,1.0433460597483537
121,0.738120676264514
122,0.8777880308960946
123,2.9054529351561573
124,1.8386217512104288
125,2.019792395675708
126,1.3004963034430594
127,2.0098721049147854
128,0.25258782081920766
129,0.41732788190321213
130,0.8383781580502223
131,0.9266705647082574
132,0.30297730982639853
133,17.214386757159797
134,3.3846890994956356
135,0.0
136,3.4477784752857445
137,4.592673116584575
138,1.8100999904626218
139,1.4623934030410977
140,2.1437002926762134
141,1.2202452669911108
142,0.3917626175253024
